user,gesture,run,file_name,path,n_rows,columns,has_required_columns,empty_file,na_total,timestamp_start,timestamp_end,duration_counts,timestamp_monotonic_non_decreasing,timestamp_strictly_increasing,timestamp_median_step
Taya,behind_right_fast,10,behind_right_fast_10.csv,data/Taya/behind_right_fast_10.csv,198,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,134870.0,135067.0,197.0,True,True,1.0
Taya,behind_right_fast,2,behind_right_fast_2.csv,data/Taya/behind_right_fast_2.csv,204,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,132458.0,132661.0,203.0,True,True,1.0
Taya,behind_right_fast,3,behind_right_fast_3.csv,data/Taya/behind_right_fast_3.csv,204,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,132758.0,132961.0,203.0,True,True,1.0
Taya,behind_right_fast,4,behind_right_fast_4.csv,data/Taya/behind_right_fast_4.csv,204,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,133058.0,133261.0,203.0,True,True,1.0
Taya,behind_right_fast,5,behind_right_fast_5.csv,data/Taya/behind_right_fast_5.csv,198,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,133364.0,133561.0,197.0,True,True,1.0
Taya,behind_right_fast,6,behind_right_fast_6.csv,data/Taya/behind_right_fast_6.csv,198,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,133664.0,133861.0,197.0,True,True,1.0
Taya,behind_right_fast,7,behind_right_fast_7.csv,data/Taya/behind_right_fast_7.csv,198,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,133964.0,134161.0,197.0,True,True,1.0
Taya,behind_right_fast,8,behind_right_fast_8.csv,data/Taya/behind_right_fast_8.csv,193,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,134264.0,134456.0,192.0,True,True,1.0
Taya,behind_right_fast,9,behind_right_fast_9.csv,data/Taya/behind_right_fast_9.csv,200,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,134564.0,134763.0,199.0,True,True,1.0
Taya,behind_right_fast_return,1,behind_right_fast_return_1.csv,data/Taya/behind_right_fast_return_1.csv,203,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,135405.0,135607.0,202.0,True,True,1.0
Taya,behind_right_fast_return,10,behind_right_fast_return_10.csv,data/Taya/behind_right_fast_return_10.csv,203,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,137210.0,137412.0,202.0,True,True,1.0
Taya,behind_right_fast_return,2,behind_right_fast_return_2.csv,data/Taya/behind_right_fast_return_2.csv,198,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,135608.0,135805.0,197.0,True,True,1.0
Taya,behind_right_fast_return,3,behind_right_fast_return_3.csv,data/Taya/behind_right_fast_return_3.csv,200,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,135806.0,136005.0,199.0,True,True,1.0
Taya,behind_right_fast_return,4,behind_right_fast_return_4.csv,data/Taya/behind_right_fast_return_4.csv,202,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,136006.0,136207.0,201.0,True,True,1.0
Taya,behind_right_fast_return,5,behind_right_fast_return_5.csv,data/Taya/behind_right_fast_return_5.csv,188,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,136208.0,136395.0,187.0,True,True,1.0
Taya,behind_right_fast_return,6,behind_right_fast_return_6.csv,data/Taya/behind_right_fast_return_6.csv,201,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,136409.0,136609.0,200.0,True,True,1.0
Taya,behind_right_fast_return,7,behind_right_fast_return_7.csv,data/Taya/behind_right_fast_return_7.csv,198,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,136610.0,136807.0,197.0,True,True,1.0
Taya,behind_right_fast_return,8,behind_right_fast_return_8.csv,data/Taya/behind_right_fast_return_8.csv,198,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,136814.0,137011.0,197.0,True,True,1.0
Taya,behind_right_fast_return,9,behind_right_fast_return_9.csv,data/Taya/behind_right_fast_return_9.csv,198,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,137012.0,137209.0,197.0,True,True,1.0
Taya,behind_right_return,1,behind_right_return_1.csv,data/Taya/behind_right_return_1.csv,299,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,128732.0,129030.0,298.0,True,True,1.0
Taya,behind_right_return,10,behind_right_return_10.csv,data/Taya/behind_right_return_10.csv,295,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,131438.0,131732.0,294.0,True,True,1.0
Taya,behind_right_return,2,behind_right_return_2.csv,data/Taya/behind_right_return_2.csv,301,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,129031.0,129331.0,300.0,True,True,1.0
Taya,behind_right_return,3,behind_right_return_3.csv,data/Taya/behind_right_return_3.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,129332.0,129631.0,299.0,True,True,1.0
Taya,behind_right_return,4,behind_right_return_4.csv,data/Taya/behind_right_return_4.csv,296,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,129636.0,129931.0,295.0,True,True,1.0
Taya,behind_right_return,5,behind_right_return_5.csv,data/Taya/behind_right_return_5.csv,299,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,129938.0,130236.0,298.0,True,True,1.0
Taya,behind_right_return,6,behind_right_return_6.csv,data/Taya/behind_right_return_6.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,130238.0,130537.0,299.0,True,True,1.0
Taya,behind_right_return,7,behind_right_return_7.csv,data/Taya/behind_right_return_7.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,130538.0,130837.0,299.0,True,True,1.0
Taya,behind_right_return,8,behind_right_return_8.csv,data/Taya/behind_right_return_8.csv,296,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,130838.0,131137.0,299.0,True,True,1.0
Taya,behind_right_return,9,behind_right_return_9.csv,data/Taya/behind_right_return_9.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,131138.0,131437.0,299.0,True,True,1.0
Taya,get_up,1,get_up_1.csv,data/Taya/get_up_1.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,34166.0,34465.0,299.0,True,True,1.0
Taya,get_up,10,get_up_10.csv,data/Taya/get_up_10.csv,291,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,38690.0,38980.0,290.0,True,True,1.0
Taya,get_up,11,get_up_11.csv,data/Taya/get_up_11.csv,301,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,39187.0,39487.0,300.0,True,True,1.0
Taya,get_up,12,get_up_12.csv,data/Taya/get_up_12.csv,298,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,39692.0,39989.0,297.0,True,True,1.0
Taya,get_up,13,get_up_13.csv,data/Taya/get_up_13.csv,299,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,40190.0,40488.0,298.0,True,True,1.0
Taya,get_up,14,get_up_14.csv,data/Taya/get_up_14.csv,296,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,40694.0,40989.0,295.0,True,True,1.0
Taya,get_up,15,get_up_15.csv,data/Taya/get_up_15.csv,279,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,41198.0,41476.0,278.0,True,True,1.0
Taya,get_up,16,get_up_16.csv,data/Taya/get_up_16.csv,293,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,41696.0,41988.0,292.0,True,True,1.0
Taya,get_up,17,get_up_17.csv,data/Taya/get_up_17.csv,297,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,42200.0,42496.0,296.0,True,True,1.0
Taya,get_up,18,get_up_18.csv,data/Taya/get_up_18.csv,297,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,42704.0,43000.0,296.0,True,True,1.0
Taya,get_up,19,get_up_19.csv,data/Taya/get_up_19.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,43199.0,43498.0,299.0,True,True,1.0
Taya,get_up,2,get_up_2.csv,data/Taya/get_up_2.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,34667.0,34966.0,299.0,True,True,1.0
Taya,get_up,20,get_up_20.csv,data/Taya/get_up_20.csv,292,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,43706.0,43997.0,291.0,True,True,1.0
Taya,get_up,3,get_up_3.csv,data/Taya/get_up_3.csv,295,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,35174.0,35468.0,294.0,True,True,1.0
Taya,get_up,4,get_up_4.csv,data/Taya/get_up_4.csv,298,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,35672.0,35969.0,297.0,True,True,1.0
Taya,get_up,5,get_up_5.csv,data/Taya/get_up_5.csv,294,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,36176.0,36469.0,293.0,True,True,1.0
Taya,get_up,6,get_up_6.csv,data/Taya/get_up_6.csv,291,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,36680.0,36970.0,290.0,True,True,1.0
Taya,get_up,7,get_up_7.csv,data/Taya/get_up_7.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,37178.0,37477.0,299.0,True,True,1.0
Taya,get_up,8,get_up_8.csv,data/Taya/get_up_8.csv,290,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,37682.0,37971.0,289.0,True,True,1.0
Taya,get_up,9,get_up_9.csv,data/Taya/get_up_9.csv,294,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,38186.0,38479.0,293.0,True,True,1.0
Taya,idle,1,idle_1.csv,data/Taya/idle_1.csv,295,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,172335.0,172629.0,294.0,True,True,1.0
Taya,idle,10,idle_10.csv,data/Taya/idle_10.csv,295,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,175941.0,176235.0,294.0,True,True,1.0
Taya,idle,11,idle_11.csv,data/Taya/idle_11.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,176343.0,176642.0,299.0,True,True,1.0
Taya,idle,12,idle_12.csv,data/Taya/idle_12.csv,296,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,176745.0,177040.0,295.0,True,True,1.0
Taya,idle,13,idle_13.csv,data/Taya/idle_13.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,177147.0,177446.0,299.0,True,True,1.0
Taya,idle,14,idle_14.csv,data/Taya/idle_14.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,177543.0,177842.0,299.0,True,True,1.0
Taya,idle,15,idle_15.csv,data/Taya/idle_15.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,177945.0,178244.0,299.0,True,True,1.0
Taya,idle,16,idle_16.csv,data/Taya/idle_16.csv,303,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,178344.0,178646.0,302.0,True,True,1.0
Taya,idle,17,idle_17.csv,data/Taya/idle_17.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,178749.0,179048.0,299.0,True,True,1.0
Taya,idle,18,idle_18.csv,data/Taya/idle_18.csv,291,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,179151.0,179441.0,290.0,True,True,1.0
Taya,idle,19,idle_19.csv,data/Taya/idle_19.csv,299,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,179547.0,179845.0,298.0,True,True,1.0
Taya,idle,2,idle_2.csv,data/Taya/idle_2.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,172737.0,173036.0,299.0,True,True,1.0
Taya,idle,20,idle_20.csv,data/Taya/idle_20.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,179949.0,180248.0,299.0,True,True,1.0
Taya,idle,3,idle_3.csv,data/Taya/idle_3.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,173139.0,173438.0,299.0,True,True,1.0
Taya,idle,4,idle_4.csv,data/Taya/idle_4.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,173535.0,173834.0,299.0,True,True,1.0
Taya,idle,5,idle_5.csv,data/Taya/idle_5.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,173937.0,174236.0,299.0,True,True,1.0
Taya,idle,6,idle_6.csv,data/Taya/idle_6.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,174339.0,174638.0,299.0,True,True,1.0
Taya,idle,7,idle_7.csv,data/Taya/idle_7.csv,295,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,174741.0,175035.0,294.0,True,True,1.0
Taya,idle,8,idle_8.csv,data/Taya/idle_8.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,175143.0,175442.0,299.0,True,True,1.0
Taya,idle,9,idle_9.csv,data/Taya/idle_9.csv,295,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,175539.0,175833.0,294.0,True,True,1.0
Taya,jump,1,jump_1.csv,data/Taya/jump_1.csv,293,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,12633.0,12925.0,292.0,True,True,1.0
Taya,jump,10,jump_10.csv,data/Taya/jump_10.csv,298,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,16255.0,16552.0,297.0,True,True,1.0
Taya,jump,11,jump_11.csv,data/Taya/jump_11.csv,291,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,16658.0,16948.0,290.0,True,True,1.0
Taya,jump,12,jump_12.csv,data/Taya/jump_12.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,17060.0,17359.0,299.0,True,True,1.0
Taya,jump,13,jump_13.csv,data/Taya/jump_13.csv,297,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,17461.0,17757.0,296.0,True,True,1.0
Taya,jump,14,jump_14.csv,data/Taya/jump_14.csv,277,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,17864.0,18140.0,276.0,True,True,1.0
Taya,jump,15,jump_15.csv,data/Taya/jump_15.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,18262.0,18561.0,299.0,True,True,1.0
Taya,jump,16,jump_16.csv,data/Taya/jump_16.csv,296,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,18668.0,18963.0,295.0,True,True,1.0
Taya,jump,17,jump_17.csv,data/Taya/jump_17.csv,303,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,19067.0,19369.0,302.0,True,True,1.0
Taya,jump,18,jump_18.csv,data/Taya/jump_18.csv,299,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,19472.0,19770.0,298.0,True,True,1.0
Taya,jump,19,jump_19.csv,data/Taya/jump_19.csv,286,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,19870.0,20155.0,285.0,True,True,1.0
Taya,jump,2,jump_2.csv,data/Taya/jump_2.csv,296,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,13040.0,13335.0,295.0,True,True,1.0
Taya,jump,20,jump_20.csv,data/Taya/jump_20.csv,296,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,20272.0,20570.0,298.0,True,True,1.0
Taya,jump,3,jump_3.csv,data/Taya/jump_3.csv,279,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,13442.0,13720.0,278.0,True,True,1.0
Taya,jump,4,jump_4.csv,data/Taya/jump_4.csv,292,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,13843.0,14134.0,291.0,True,True,1.0
Taya,jump,5,jump_5.csv,data/Taya/jump_5.csv,296,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,14238.0,14533.0,295.0,True,True,1.0
Taya,jump,6,jump_6.csv,data/Taya/jump_6.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,14648.0,14947.0,299.0,True,True,1.0
Taya,jump,7,jump_7.csv,data/Taya/jump_7.csv,273,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,15050.0,15322.0,272.0,True,True,1.0
Taya,jump,8,jump_8.csv,data/Taya/jump_8.csv,299,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,15449.0,15747.0,298.0,True,True,1.0
Taya,jump,9,jump_9.csv,data/Taya/jump_9.csv,293,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,15854.0,16146.0,292.0,True,True,1.0
Taya,look_around,1,look_around_1.csv,data/Taya/look_around_1.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,154934.0,155233.0,299.0,True,True,1.0
Taya,look_around,10,look_around_10.csv,data/Taya/look_around_10.csv,305,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,158535.0,158839.0,304.0,True,True,1.0
Taya,look_around,11,look_around_11.csv,data/Taya/look_around_11.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,158942.0,159241.0,299.0,True,True,1.0
Taya,look_around,12,look_around_12.csv,data/Taya/look_around_12.csv,301,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,159344.0,159644.0,300.0,True,True,1.0
Taya,look_around,13,look_around_13.csv,data/Taya/look_around_13.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,159746.0,160045.0,299.0,True,True,1.0
Taya,look_around,14,look_around_14.csv,data/Taya/look_around_14.csv,299,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,160148.0,160446.0,298.0,True,True,1.0
Taya,look_around,15,look_around_15.csv,data/Taya/look_around_15.csv,295,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,160544.0,160838.0,294.0,True,True,1.0
Taya,look_around,16,look_around_16.csv,data/Taya/look_around_16.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,160946.0,161245.0,299.0,True,True,1.0
Taya,look_around,17,look_around_17.csv,data/Taya/look_around_17.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,161348.0,161647.0,299.0,True,True,1.0
Taya,look_around,18,look_around_18.csv,data/Taya/look_around_18.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,161750.0,162049.0,299.0,True,True,1.0
Taya,look_around,19,look_around_19.csv,data/Taya/look_around_19.csv,299,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,162147.0,162445.0,298.0,True,True,1.0
Taya,look_around,2,look_around_2.csv,data/Taya/look_around_2.csv,301,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,155336.0,155636.0,300.0,True,True,1.0
Taya,look_around,20,look_around_20.csv,data/Taya/look_around_20.csv,305,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,162543.0,162847.0,304.0,True,True,1.0
Taya,look_around,3,look_around_3.csv,data/Taya/look_around_3.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,155738.0,156037.0,299.0,True,True,1.0
Taya,look_around,4,look_around_4.csv,data/Taya/look_around_4.csv,294,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,156140.0,156433.0,293.0,True,True,1.0
Taya,look_around,5,look_around_5.csv,data/Taya/look_around_5.csv,291,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,156536.0,156826.0,290.0,True,True,1.0
Taya,look_around,6,look_around_6.csv,data/Taya/look_around_6.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,156938.0,157237.0,299.0,True,True,1.0
Taya,look_around,7,look_around_7.csv,data/Taya/look_around_7.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,157340.0,157639.0,299.0,True,True,1.0
Taya,look_around,8,look_around_8.csv,data/Taya/look_around_8.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,157742.0,158041.0,299.0,True,True,1.0
Taya,look_around,9,look_around_9.csv,data/Taya/look_around_9.csv,302,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,158136.0,158437.0,301.0,True,True,1.0
